📄 AddBos: 255
📄 BosId: 128000 (<｜begin▁of▁sentence｜>)
📄 EosId: 128001 (<｜end▁of▁sentence｜>) 128001 (<｜end▁of▁sentence｜>) 
📄 RegularVocabSize: 128000
📄 SpecialVocabSize: 256
💡 Arch: Llama
💡 HiddenAct: Silu
💡 Dim: 4096
💡 HeadDim: 128
💡 QDim: 4096
💡 KvDim: 1024
💡 HiddenDim: 14336
💡 VocabSize: 128256
💡 nLayers: 32
💡 nHeads: 32
💡 nKvHeads: 8
💡 OrigSeqLen: 131072
💡 SeqLen: 4096
💡 NormEpsilon: 0.000010
💡 RopeType: Llama3.1
💡 RopeTheta: 500000
💡 RopeScaling: f=8.0, l=1.0, h=4.0, o=8192
📀 RequiredMemory: 3312 MB
⭕ Socket[0]: connecting to 192.168.1.77:9998 worker
⭕ Socket[0]: connected
⭕ Socket[1]: connecting to 192.168.1.75:9998 worker
⭕ Socket[1]: connected
⭕ Socket[2]: connecting to 192.168.1.76:9998 worker
⭕ Socket[2]: connected
⭕ Network is initialized
🧠 CPU: neon fp16
💿 Loading weights...
💿 Loaded 12/32
💿 Loaded 13/32
💿 Loaded 14/32
💿 Loaded 15/32
💿 Loaded 16/32
💿 Loaded 17/32
💿 Loaded 18/32
💿 Loaded 19/32
💿 Loaded 20/32
💿 Loaded 21/32
💿 Loaded 22/32
💿 Loaded 23/32
💿 Loaded 24/32
💿 Loaded 25/32
💿 Loaded 26/32
💿 Loaded 27/32
💿 Loaded 28/32
💿 Loaded 29/32
💿 Loaded 30/32
💿 Loaded 31/32
💿 Loaded 32/32
💿 Weights loaded
🚁 Network is in non-blocking mode
Explain in exhaustive detail, step by step, how distributed tensor-parallel inference of a transformer works on a CPU cluster: weight sharding, all-reduce synchronisation, the KV-cache, and the memory-bandwidth limit on commodity hardware. Include worked numerical examples and keep elaborating at length.
🔷️ Eval 5344 ms Sync  464 ms | Sent 27648 kB Recv 38136 kB | (32 tokens)
🔶 Pred  204 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  for
🔶 Pred  204 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  tensor
🔶 Pred  204 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  operations
🔶 Pred  205 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  204 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  204 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  performance
🔶 Pred  210 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  might
🔶 Pred  213 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  be
🔶 Pred  205 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  lower
🔶 Pred  208 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  204 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  But
🔶 Pred  204 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  205 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  idea
🔶 Pred  205 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  204 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred  205 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  using
🔶 Pred  207 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  CPUs
🔶 Pred  205 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  can
🔶 Pred  205 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  be
🔶 Pred  205 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  more
🔶 Pred  208 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  cost
🔶 Pred  210 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | -effective
🔶 Pred  208 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  205 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  especially
🔶 Pred  205 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  for
🔶 Pred  205 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  smaller
🔶 Pred  205 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  models
🔶 Pred  209 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  or
🔶 Pred  214 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  when
🔶 Pred  205 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  205 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  number
🔶 Pred  204 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  205 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  GPUs
🔶 Pred  207 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  211 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  limited
🔶 Pred  209 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  205 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | In
🔶 Pred  206 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  summary
🔶 Pred  205 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  205 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  205 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  process
🔶 Pred  205 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  involves
🔶 Pred  205 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  splitting
🔶 Pred  205 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  206 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  model
🔶 Pred  205 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  205 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  weights
🔶 Pred  213 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  across
🔶 Pred  209 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  multiple
🔶 Pred  206 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  CPUs
🔶 Pred  212 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  206 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  205 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  handling
🔶 Pred  206 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  205 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  part
🔶 Pred  205 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  206 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  206 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  computation
🔶 Pred  206 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  206 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  During
🔶 Pred  211 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  209 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  attention
🔶 Pred  212 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  computation
🔶 Pred  206 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  208 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  206 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  208 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  computes
🔶 Pred  206 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  its
🔶 Pred  207 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  portion
🔶 Pred  206 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  208 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  then
🔶 Pred  206 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  combines
🔶 Pred  220 ms Sync   13 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  209 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  results
🔶 Pred  209 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  with
🔶 Pred  211 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  others
🔶 Pred  205 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  using
🔶 Pred  208 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred  206 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | -re
🔶 Pred  208 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | duce
🔶 Pred  206 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  synchronization
🔶 Pred  208 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  206 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  The
🔶 Pred  208 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  KV
🔶 Pred  206 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | -cache
🔶 Pred  208 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  helps
🔶 Pred  208 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  in
🔶 Pred  213 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  efficiently
🔶 Pred  213 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  combining
🔶 Pred  206 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  these
🔶 Pred  208 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  results
🔶 Pred  206 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  without
🔶 Pred  208 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  excessive
🔶 Pred  206 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  data
🔶 Pred  220 ms Sync   13 ms | Sent   864 kB Recv  1191 kB |  transfer
🔶 Pred  207 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  209 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  The
🔶 Pred  207 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  memory
🔶 Pred  209 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | -band
🔶 Pred  209 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | width
🔶 Pred  214 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  limit
🔶 Pred  212 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  ensures
🔶 Pred  207 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred  209 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  207 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  system
🔶 Pred  208 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  doesn
🔶 Pred  207 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | 't
🔶 Pred  209 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  become
🔶 Pred  207 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  209 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  bottleneck
🔶 Pred  207 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  211 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  optimizing
🔶 Pred  210 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  219 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  data
🔶 Pred  211 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  transfer
🔶 Pred  208 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  212 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  computation
🔶 Pred  209 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  steps
🔶 Pred  207 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  209 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | I
🔶 Pred  207 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  think
🔶 Pred  209 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  I
🔶 Pred  208 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  need
🔶 Pred  207 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  209 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  structure
🔶 Pred  207 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  this
🔶 Pred  219 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  explanation
🔶 Pred  207 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  step
🔶 Pred  214 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  by
🔶 Pred  210 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  step
🔶 Pred  207 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  209 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  starting
🔶 Pred  207 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  with
🔶 Pred  210 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  weight
🔶 Pred  208 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  sh
🔶 Pred  209 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | arding
🔶 Pred  207 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  209 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  then
🔶 Pred  215 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  moving
🔶 Pred  220 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  210 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred  213 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | -re
🔶 Pred  207 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | duce
🔶 Pred  210 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  208 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  209 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  KV
🔶 Pred  207 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | -cache
🔶 Pred  209 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  208 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  209 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  finally
🔶 Pred  208 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  210 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  memory
🔶 Pred  214 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  constraints
🔶 Pred  209 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  212 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  using
🔶 Pred  208 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  numerical
🔶 Pred  208 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  examples
🔶 Pred  207 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  208 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  illustrate
🔶 Pred  210 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  214 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  point
🔶 Pred  208 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | .

🔶 Pred  208 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | </think>
🔶 Pred  209 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | 


🔶 Pred  208 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | **
🔶 Pred  214 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | D
🔶 Pred  209 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | istributed
🔶 Pred  216 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  Tensor
🔶 Pred  208 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | -
🔶 Pred  210 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | Parallel
🔶 Pred  208 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  In
🔶 Pred  210 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ference
🔶 Pred  208 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  210 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  208 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  Transformer
🔶 Pred  210 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  on
🔶 Pred  208 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  210 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  215 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  Cluster
🔶 Pred  216 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  211 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  A
🔶 Pred  217 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  Detailed
🔶 Pred  212 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  Explanation
🔶 Pred  209 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | **


🔶 Pred  208 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | **
🔶 Pred  209 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | 1
🔶 Pred  208 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  209 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  Weight
🔶 Pred  209 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  Sh
🔶 Pred  209 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | arding
🔶 Pred  208 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  213 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | **


🔶 Pred  213 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | In
🔶 Pred  212 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  distributed
🔶 Pred  208 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  tensor
🔶 Pred  209 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | -
🔶 Pred  213 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | parallel
🔶 Pred  209 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  inference
🔶 Pred  209 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  209 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  209 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  model
🔶 Pred  210 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  208 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  weights
🔶 Pred  217 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  are
🔶 Pred  214 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  split
🔶 Pred  215 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  across
🔶 Pred  214 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  multiple
🔶 Pred  209 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  CPUs
🔶 Pred  211 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  209 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  Each
🔶 Pred  212 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  209 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  holds
🔶 Pred  211 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  209 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  portion
🔶 Pred  212 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  209 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  211 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  weights
🔶 Pred  215 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  214 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  allowing
🔶 Pred  212 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  it
🔶 Pred  209 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  210 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  compute
🔶 Pred  209 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  part
🔶 Pred  210 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  212 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  214 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  model
🔶 Pred  210 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  210 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  forward
🔶 Pred  210 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  pass
🔶 Pred  210 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  214 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  For
🔶 Pred  211 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  212 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  transformer
🔶 Pred  210 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  with
🔶 Pred  209 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  210 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | 8
🔶 Pred  209 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  attention
🔶 Pred  210 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  heads
🔶 Pred  210 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  210 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  209 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  width
🔶 Pred  210 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  209 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  219 ms Sync   26 ms | Sent   864 kB Recv  1191 kB | 64
🔶 Pred  210 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  213 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  if
🔶 Pred  217 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  we
🔶 Pred  210 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  have
🔶 Pred  209 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  210 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | 4
🔶 Pred  209 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  CPUs
🔶 Pred  210 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  209 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  210 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  209 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  handles
🔶 Pred  210 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  217 ms Sync   27 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  211 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  heads
🔶 Pred  211 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  210 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  This
🔶 Pred  210 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  sh
🔶 Pred  210 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | arding
🔶 Pred  210 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  allows
🔶 Pred  210 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  210 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  210 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  211 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  process
🔶 Pred  212 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  its
🔶 Pred  222 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  portion
🔶 Pred  219 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  215 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  213 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  input
🔶 Pred  211 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  sequence
🔶 Pred  210 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  independently
🔶 Pred  211 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  211 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | **
🔶 Pred  210 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | Numer
🔶 Pred  211 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | ical
🔶 Pred  210 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  Example
🔶 Pred  210 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  212 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | **

🔶 Pred  211 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | -
🔶 Pred  218 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  Each
🔶 Pred  214 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  211 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  handles
🔶 Pred  210 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  211 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  210 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  heads
🔶 Pred  211 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  (
🔶 Pred  228 ms Sync   15 ms | Sent   864 kB Recv  1191 kB | 8
🔶 Pred  212 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  heads
🔶 Pred  211 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  /
🔶 Pred  230 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  211 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | 4
🔶 Pred  215 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  CPUs
🔶 Pred  220 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  =
🔶 Pred  213 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  210 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  212 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  heads
🔶 Pred  210 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  per
🔶 Pred  214 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  CPU
🔶 Pred  210 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | ).

🔶 Pred  212 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | -
🔶 Pred  210 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  Each
🔶 Pred  213 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  head
🔶 Pred  210 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  has
