📄 AddBos: 255
📄 BosId: 128000 (<｜begin▁of▁sentence｜>)
📄 EosId: 128001 (<｜end▁of▁sentence｜>) 128001 (<｜end▁of▁sentence｜>) 
📄 RegularVocabSize: 128000
📄 SpecialVocabSize: 256
💡 Arch: Llama
💡 HiddenAct: Silu
💡 Dim: 4096
💡 HeadDim: 128
💡 QDim: 4096
💡 KvDim: 1024
💡 HiddenDim: 14336
💡 VocabSize: 128256
💡 nLayers: 32
💡 nHeads: 32
💡 nKvHeads: 8
💡 OrigSeqLen: 131072
💡 SeqLen: 4096
💡 NormEpsilon: 0.000010
💡 RopeType: Llama3.1
💡 RopeTheta: 500000
💡 RopeScaling: f=8.0, l=1.0, h=4.0, o=8192
📀 RequiredMemory: 3312 MB
⭕ Socket[0]: connecting to 192.168.1.77:9998 worker
⭕ Socket[0]: connected
⭕ Socket[1]: connecting to 192.168.1.75:9998 worker
⭕ Socket[1]: connected
⭕ Socket[2]: connecting to 192.168.1.76:9998 worker
⭕ Socket[2]: connected
⭕ Network is initialized
🧠 CPU: neon fp16
💿 Loading weights...
💿 Loaded 12/32
💿 Loaded 13/32
💿 Loaded 14/32
💿 Loaded 15/32
💿 Loaded 16/32
💿 Loaded 17/32
💿 Loaded 18/32
💿 Loaded 19/32
💿 Loaded 20/32
💿 Loaded 21/32
💿 Loaded 22/32
💿 Loaded 23/32
💿 Loaded 24/32
💿 Loaded 25/32
💿 Loaded 26/32
💿 Loaded 27/32
💿 Loaded 28/32
💿 Loaded 29/32
💿 Loaded 30/32
💿 Loaded 31/32
💿 Loaded 32/32
💿 Weights loaded
🚁 Network is in non-blocking mode
Explain in exhaustive detail, step by step, how distributed tensor-parallel inference of a transformer works on a CPU cluster: weight sharding, all-reduce synchronisation, the KV-cache, and the memory-bandwidth limit on commodity hardware. Include worked numerical examples and keep elaborating at length.
🔷️ Eval 3737 ms Sync  433 ms | Sent 27648 kB Recv 38136 kB | (32 tokens)
🔶 Pred  146 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  distributed
🔶 Pred  145 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  in
🔶 Pred  146 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  145 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  way
🔶 Pred  146 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred  146 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  146 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  process
🔶 Pred  146 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  holds
🔶 Pred  146 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  145 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  part
🔶 Pred  146 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  151 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  them
🔶 Pred  173 ms Sync   32 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  145 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  making
🔶 Pred  157 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  145 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  lookup
🔶 Pred  145 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  more
🔶 Pred  149 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  efficient
🔶 Pred  172 ms Sync   10 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  147 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | Also
🔶 Pred  145 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  145 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  145 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  memory
🔶 Pred  145 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  bandwidth
🔶 Pred  145 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  part
🔶 Pred  145 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  145 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  crucial
🔶 Pred  145 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  145 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  If
🔶 Pred  153 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  191 ms Sync   47 ms | Sent   864 kB Recv  1191 kB |  process
🔶 Pred  154 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  146 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  holding
🔶 Pred  146 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  146 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  large
🔶 Pred  146 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  chunk
🔶 Pred  146 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  146 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  data
🔶 Pred  146 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  146 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  146 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  system
🔶 Pred  147 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  might
🔶 Pred  151 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  run
🔶 Pred  146 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  into
🔶 Pred  147 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  memory
🔶 Pred  147 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  constraints
🔶 Pred  152 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  243 ms Sync   37 ms | Sent   864 kB Recv  1191 kB |  So
🔶 Pred  145 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  150 ms Sync   33 ms | Sent   864 kB Recv  1191 kB |  techniques
🔶 Pred  145 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  like
🔶 Pred  145 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  data
🔶 Pred  145 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  sh
🔶 Pred  145 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | uffling
🔶 Pred  145 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  145 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  where
🔶 Pred  145 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  data
🔶 Pred  146 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  146 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  pre
🔶 Pred  145 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | loaded
🔶 Pred  145 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  into
🔶 Pred  145 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  memory
🔶 Pred  146 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  in
🔶 Pred  146 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  152 ms Sync   37 ms | Sent   864 kB Recv  1191 kB |  way
🔶 Pred  160 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred  151 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  minim
🔶 Pred  152 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | izes
🔶 Pred  146 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  cache
🔶 Pred  147 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  misses
🔶 Pred  147 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  or
🔶 Pred  147 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  using
🔶 Pred  147 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  slower
🔶 Pred  147 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  but
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  more
🔶 Pred  164 ms Sync   11 ms | Sent   864 kB Recv  1191 kB |  memory
🔶 Pred  199 ms Sync   26 ms | Sent   864 kB Recv  1191 kB | -efficient
🔶 Pred  146 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  storage
🔶 Pred  145 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  (
🔶 Pred  146 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | like
🔶 Pred  152 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  disk
🔶 Pred  194 ms Sync   41 ms | Sent   864 kB Recv  1191 kB | )
🔶 Pred  161 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  for
🔶 Pred  147 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  parts
🔶 Pred  147 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  147 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  data
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred  147 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  aren
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | 't
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  actively
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  used
🔶 Pred  147 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  147 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | I
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  think
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  I
🔶 Pred  151 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  need
🔶 Pred  153 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  172 ms Sync   48 ms | Sent   864 kB Recv  1191 kB |  consider
🔶 Pred  149 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  161 ms Sync   34 ms | Sent   864 kB Recv  1191 kB |  computational
🔶 Pred  148 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  memory
🔶 Pred  156 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  costs
🔶 Pred  174 ms Sync   12 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  If
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  you
🔶 Pred  147 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  have
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  more
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  processes
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred  149 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | -re
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | duce
🔶 Pred  158 ms Sync   35 ms | Sent   864 kB Recv  1191 kB |  operations
🔶 Pred  163 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  become
🔶 Pred  155 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  more
🔶 Pred  149 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  frequent
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  147 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  take
🔶 Pred  147 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  longer
🔶 Pred  148 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  but
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  process
🔶 Pred  148 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  handles
🔶 Pred  149 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  less
🔶 Pred  148 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  computation
🔶 Pred  148 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  149 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  On
🔶 Pred  149 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  154 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  other
🔶 Pred  202 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  hand
🔶 Pred  149 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  160 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  fewer
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  processes
🔶 Pred  149 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  mean
🔶 Pred  149 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  less
🔶 Pred  149 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | -re
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | duce
🔶 Pred  148 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  overhead
🔶 Pred  149 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  but
🔶 Pred  149 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  more
🔶 Pred  149 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  work
🔶 Pred  149 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  per
🔶 Pred  148 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  process
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  149 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | In
🔶 Pred  156 ms Sync   42 ms | Sent   864 kB Recv  1191 kB |  terms
🔶 Pred  164 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  158 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  numerical
🔶 Pred  148 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  examples
🔶 Pred  150 ms Sync   26 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  148 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  let
🔶 Pred  149 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  149 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  say
🔶 Pred  149 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  we
🔶 Pred  148 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  have
🔶 Pred  149 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  151 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | 4
🔶 Pred  164 ms Sync   12 ms | Sent   864 kB Recv  1191 kB |  processes
🔶 Pred  164 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  148 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  The
🔶 Pred  148 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  model
🔶 Pred  148 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  has
🔶 Pred  157 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  162 ms Sync   56 ms | Sent   864 kB Recv  1191 kB | 100
🔶 Pred  157 ms Sync   36 ms | Sent   864 kB Recv  1191 kB | M
🔶 Pred  148 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  parameters
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  148 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  so
🔶 Pred  147 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  147 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  process
🔶 Pred  148 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  gets
🔶 Pred  148 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | 25
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | M
🔶 Pred  150 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  For
🔶 Pred  148 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  148 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  token
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  155 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  169 ms Sync   48 ms | Sent   864 kB Recv  1191 kB |  process
🔶 Pred  149 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  computes
🔶 Pred  163 ms Sync   33 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  148 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 25
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | M
🔶 Pred  162 ms Sync   12 ms | Sent   864 kB Recv  1191 kB |  *
🔶 Pred  174 ms Sync   12 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  149 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | 100
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  (
🔶 Pred  148 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | assuming
🔶 Pred  148 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  148 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | 100
🔶 Pred  148 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  tokens
🔶 Pred  148 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | )
🔶 Pred  148 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  operations
🔶 Pred  148 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  148 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  Then
🔶 Pred  168 ms Sync   38 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  154 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  after
🔶 Pred  162 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  computing
🔶 Pred  148 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred  149 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  148 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | 4
🔶 Pred  148 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  attention
🔶 Pred  149 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  scores
🔶 Pred  183 ms Sync   26 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  148 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  they
🔶 Pred  149 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred  149 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | -re
🔶 Pred  148 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | duce
🔶 Pred  148 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  149 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  combine
🔶 Pred  148 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  into
🔶 Pred  148 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  222 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  single
🔶 Pred  190 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  160 ms Sync   43 ms | Sent   864 kB Recv  1191 kB | 100
🔶 Pred  149 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | x
🔶 Pred  149 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | 100
🔶 Pred  149 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  matrix
🔶 Pred  149 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  149 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  The
🔶 Pred  149 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  KV
🔶 Pred  149 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  cache
🔶 Pred  150 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  allows
🔶 Pred  149 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  149 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  process
🔶 Pred  149 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  149 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  look
🔶 Pred  149 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  up
🔶 Pred  156 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  171 ms Sync   53 ms | Sent   864 kB Recv  1191 kB |  next
🔶 Pred  151 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  tokens
🔶 Pred  158 ms Sync   31 ms | Sent   864 kB Recv  1191 kB |  quickly
🔶 Pred  150 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  150 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | But
🔶 Pred  150 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  wait
🔶 Pred  150 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  150 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  150 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  KV
🔶 Pred  150 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  cache
🔶 Pred  151 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  163 ms Sync   14 ms | Sent   864 kB Recv  1191 kB |  supposed
🔶 Pred  195 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  149 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  store
🔶 Pred  150 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  149 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  history
🔶 Pred  154 ms Sync   26 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  170 ms Sync   41 ms | Sent   864 kB Recv  1191 kB |  So
🔶 Pred  149 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  158 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  150 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  process
🔶 Pred  150 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  has
🔶 Pred  150 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  150 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  cache
🔶 Pred  149 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  150 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  previous
🔶 Pred  150 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  tokens
🔶 Pred  150 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  150 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  When
🔶 Pred  154 ms Sync   66 ms | Sent   864 kB Recv  1191 kB |  generating
🔶 Pred  150 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  151 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  next
🔶 Pred  152 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  token
🔶 Pred  155 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  172 ms Sync   47 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  154 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  process
🔶 Pred  168 ms Sync   35 ms | Sent   864 kB Recv  1191 kB |  uses
🔶 Pred  150 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  its
🔶 Pred  150 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  cache
🔶 Pred  157 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  166 ms Sync   13 ms | Sent   864 kB Recv  1191 kB |  find
🔶 Pred  152 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  possible
🔶 Pred  151 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  next
🔶 Pred  151 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  tokens
🔶 Pred  153 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  151 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  But
🔶 Pred  151 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  in
🔶 Pred  151 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  151 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  distributed
🔶 Pred  153 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  setting
🔶 Pred  162 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  177 ms Sync   36 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  151 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  caches
🔶 Pred  164 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  need
🔶 Pred  150 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  150 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  be
🔶 Pred  150 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  coordinated
🔶 Pred  150 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  150 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  Maybe
🔶 Pred  150 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  150 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  process
🔶 Pred  152 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  only
🔶 Pred  150 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  needs
🔶 Pred  150 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  150 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  hold
🔶 Pred  150 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  150 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  small
🔶 Pred  171 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  part
🔶 Pred  202 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  150 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  the
