📄 AddBos: 255
📄 BosId: 128000 (<｜begin▁of▁sentence｜>)
📄 EosId: 128001 (<｜end▁of▁sentence｜>) 128001 (<｜end▁of▁sentence｜>) 
📄 RegularVocabSize: 128000
📄 SpecialVocabSize: 256
💡 Arch: Llama
💡 HiddenAct: Silu
💡 Dim: 4096
💡 HeadDim: 128
💡 QDim: 4096
💡 KvDim: 1024
💡 HiddenDim: 14336
💡 VocabSize: 128256
💡 nLayers: 32
💡 nHeads: 32
💡 nKvHeads: 8
💡 OrigSeqLen: 131072
💡 SeqLen: 8192
💡 NormEpsilon: 0.000010
💡 RopeType: Llama3.1
💡 RopeTheta: 500000
💡 RopeScaling: f=8.0, l=1.0, h=4.0, o=8192
📀 RequiredMemory: 3588 MB
⭕ Socket[0]: connecting to 192.168.1.77:9998 worker
⭕ Socket[0]: connected
⭕ Socket[1]: connecting to 192.168.1.75:9998 worker
⭕ Socket[1]: connected
⭕ Socket[2]: connecting to 192.168.1.76:9998 worker
⭕ Socket[2]: connected
⭕ Network is initialized
🧠 CPU: neon fp16
💿 Loading weights...
💿 Loaded 12/32
💿 Loaded 13/32
💿 Loaded 14/32
💿 Loaded 15/32
💿 Loaded 16/32
💿 Loaded 17/32
💿 Loaded 18/32
💿 Loaded 19/32
💿 Loaded 20/32
💿 Loaded 21/32
💿 Loaded 22/32
💿 Loaded 23/32
💿 Loaded 24/32
💿 Loaded 25/32
💿 Loaded 26/32
💿 Loaded 27/32
💿 Loaded 28/32
💿 Loaded 29/32
💿 Loaded 30/32
💿 Loaded 31/32
💿 Loaded 32/32
💿 Weights loaded
🚁 Network is in non-blocking mode
Five houses in a row, each a different color, owner nationality, drink, cigarette, and pet. Solve the full Einstein zebra puzzle step by step, stating every deduction and why, then give the final assignment table.
🔷️ Eval 2880 ms Sync  485 ms | Sent 27648 kB Recv 38136 kB | (32 tokens)
🔶 Pred  132 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  138 ms Sync   78 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  108 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  house
🔶 Pred  134 ms Sync   43 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  108 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  such
🔶 Pred  108 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred  108 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  all
🔶 Pred  108 ms Sync   44 ms | Sent   864 kB Recv  1191 kB |  attributes
🔶 Pred  109 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  are
🔶 Pred  109 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  unique
🔶 Pred  109 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  across
🔶 Pred  108 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  owners
🔶 Pred  108 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  109 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | Now
🔶 Pred  108 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  108 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  109 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  solve
🔶 Pred  111 ms Sync   47 ms | Sent   864 kB Recv  1191 kB |  this
🔶 Pred  183 ms Sync   26 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  109 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  we
🔶 Pred  108 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  can
🔶 Pred  166 ms Sync   84 ms | Sent   864 kB Recv  1191 kB |  use
🔶 Pred  108 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  143 ms Sync   40 ms | Sent   864 kB Recv  1191 kB |  process
🔶 Pred  108 ms Sync   35 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  109 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  elimination
🔶 Pred  108 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  109 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  similar
🔶 Pred  108 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  108 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  108 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  z
🔶 Pred  109 ms Sync   26 ms | Sent   864 kB Recv  1191 kB | ebra
🔶 Pred  110 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  puzzle
🔶 Pred  109 ms Sync   49 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  110 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | Let
🔶 Pred  110 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  me
🔶 Pred  109 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  try
🔶 Pred  109 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  110 ms Sync   36 ms | Sent   864 kB Recv  1191 kB |  outline
🔶 Pred  110 ms Sync   31 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  111 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  steps
🔶 Pred  108 ms Sync   27 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  163 ms Sync   84 ms | Sent   864 kB Recv  1191 kB | Step
🔶 Pred  109 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  131 ms Sync   52 ms | Sent   864 kB Recv  1191 kB | 1
🔶 Pred  110 ms Sync   16 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  109 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  Assign
🔶 Pred  109 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  109 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  first
🔶 Pred  108 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  house
🔶 Pred  109 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  109 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | Sup
🔶 Pred  184 ms Sync   26 ms | Sent   864 kB Recv  1191 kB | pose
🔶 Pred  110 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  we
🔶 Pred  109 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  have
🔶 Pred  109 ms Sync   45 ms | Sent   864 kB Recv  1191 kB |  houses
🔶 Pred  109 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  colored
🔶 Pred  110 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  red
🔶 Pred  109 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  108 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  blue
🔶 Pred  109 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  109 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  green
🔶 Pred  109 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  176 ms Sync   70 ms | Sent   864 kB Recv  1191 kB |  yellow
🔶 Pred  109 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  128 ms Sync   46 ms | Sent   864 kB Recv  1191 kB |  purple
🔶 Pred  110 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  109 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | Cl
🔶 Pred  109 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | ue
🔶 Pred  108 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  109 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | 1
🔶 Pred  109 ms Sync   50 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  111 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  The
🔶 Pred  110 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  owner
🔶 Pred  111 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  109 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  110 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  red
🔶 Pred  110 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  house
🔶 Pred  110 ms Sync   45 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  111 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  American
🔶 Pred  109 ms Sync   39 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  111 ms Sync   26 ms | Sent   864 kB Recv  1191 kB | So
🔶 Pred  110 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  127 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  we
🔶 Pred  154 ms Sync   56 ms | Sent   864 kB Recv  1191 kB |  know
🔶 Pred  109 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  that
🔶 Pred  187 ms Sync   53 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  149 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  red
🔶 Pred  110 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  house
🔶 Pred  121 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  109 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  owned
🔶 Pred  109 ms Sync   29 ms | Sent   864 kB Recv  1191 kB |  by
🔶 Pred  110 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  109 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  American
🔶 Pred  109 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  110 ms Sync   49 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  111 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  110 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  nationality
🔶 Pred  109 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  American
🔶 Pred  110 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  110 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  assigned
🔶 Pred  109 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  only
🔶 Pred  111 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  113 ms Sync   53 ms | Sent   864 kB Recv  1191 kB |  red
🔶 Pred  193 ms Sync   68 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  109 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | Step
🔶 Pred  111 ms Sync   82 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  109 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  109 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  109 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  Assign
🔶 Pred  110 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  another
🔶 Pred  110 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  attribute
🔶 Pred  110 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  110 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | Cl
🔶 Pred  109 ms Sync   50 ms | Sent   864 kB Recv  1191 kB | ue
🔶 Pred  110 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  111 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  110 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  110 ms Sync   36 ms | Sent   864 kB Recv  1191 kB |  The
🔶 Pred  110 ms Sync   32 ms | Sent   864 kB Recv  1191 kB |  owner
🔶 Pred  153 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  143 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  111 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  blue
🔶 Pred  109 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  house
🔶 Pred  181 ms Sync   81 ms | Sent   864 kB Recv  1191 kB |  drinks
🔶 Pred  112 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  tea
🔶 Pred  123 ms Sync   57 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  112 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | So
🔶 Pred  111 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  110 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  blue
🔶 Pred  109 ms Sync   52 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  110 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  drink
🔶 Pred  110 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  111 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  tea
🔶 Pred  112 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  112 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | Step
🔶 Pred  112 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  113 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | 3
🔶 Pred  110 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  110 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  Assign
🔶 Pred  110 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  another
🔶 Pred  111 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  attribute
🔶 Pred  111 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  113 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | Cl
🔶 Pred  110 ms Sync   43 ms | Sent   864 kB Recv  1191 kB | ue
🔶 Pred  176 ms Sync   50 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  111 ms Sync   38 ms | Sent   864 kB Recv  1191 kB | 3
🔶 Pred  129 ms Sync   61 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  111 ms Sync   47 ms | Sent   864 kB Recv  1191 kB |  The
🔶 Pred  111 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  owner
🔶 Pred  110 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  111 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  110 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  green
🔶 Pred  110 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  house
🔶 Pred  140 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  sm
🔶 Pred  158 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | okes
🔶 Pred  125 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  cigarettes
🔶 Pred  111 ms Sync   48 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  112 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | So
🔶 Pred  110 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  110 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  green
🔶 Pred  110 ms Sync   49 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  111 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  smoke
🔶 Pred  113 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  111 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  cigarettes
🔶 Pred  180 ms Sync   73 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  111 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | Step
🔶 Pred  127 ms Sync   44 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  111 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | 4
🔶 Pred  110 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  111 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  Assign
🔶 Pred  110 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  another
🔶 Pred  110 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  attribute
🔶 Pred  111 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  110 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | Cl
🔶 Pred  110 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | ue
🔶 Pred  110 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  110 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | 4
🔶 Pred  110 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  112 ms Sync   50 ms | Sent   864 kB Recv  1191 kB |  The
🔶 Pred  112 ms Sync   16 ms | Sent   864 kB Recv  1191 kB |  owner
🔶 Pred  111 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  112 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  112 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  yellow
🔶 Pred  112 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  house
🔶 Pred  111 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  174 ms Sync   72 ms | Sent   864 kB Recv  1191 kB |  French
🔶 Pred  111 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  151 ms Sync   62 ms | Sent   864 kB Recv  1191 kB | So
🔶 Pred  143 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  112 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  yellow
🔶 Pred  110 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  111 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  nationality
🔶 Pred  111 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  110 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  French
🔶 Pred  111 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  111 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | Step
🔶 Pred  111 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  111 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | 5
🔶 Pred  112 ms Sync   51 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  111 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  Assign
🔶 Pred  110 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  another
🔶 Pred  112 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  attribute
🔶 Pred  111 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  111 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | Cl
🔶 Pred  111 ms Sync   48 ms | Sent   864 kB Recv  1191 kB | ue
🔶 Pred  138 ms Sync   43 ms | Sent   864 kB Recv  1191 kB |  
🔶 Pred  130 ms Sync   63 ms | Sent   864 kB Recv  1191 kB | 5
🔶 Pred  125 ms Sync   52 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  111 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  The
🔶 Pred  111 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  owner
🔶 Pred  111 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  of
🔶 Pred  111 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  110 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  purple
🔶 Pred  112 ms Sync   28 ms | Sent   864 kB Recv  1191 kB |  house
🔶 Pred  112 ms Sync   41 ms | Sent   864 kB Recv  1191 kB |  has
🔶 Pred  112 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  112 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  dog
🔶 Pred  111 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  111 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | So
🔶 Pred  112 ms Sync   37 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  111 ms Sync   31 ms | Sent   864 kB Recv  1191 kB |  purple
🔶 Pred  123 ms Sync   28 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  184 ms Sync   27 ms | Sent   864 kB Recv  1191 kB |  pet
🔶 Pred  113 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  is
🔶 Pred  111 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  dog
🔶 Pred  145 ms Sync   57 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  137 ms Sync   34 ms | Sent   864 kB Recv  1191 kB | Now
🔶 Pred  120 ms Sync   55 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  111 ms Sync   38 ms | Sent   864 kB Recv  1191 kB |  we
🔶 Pred  112 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  have
🔶 Pred  111 ms Sync   26 ms | Sent   864 kB Recv  1191 kB |  five
🔶 Pred  111 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  clues
🔶 Pred  111 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  112 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  113 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  assigning
🔶 Pred  115 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  one
🔶 Pred  112 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  attribute
🔶 Pred  113 ms Sync   43 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  111 ms Sync   30 ms | Sent   864 kB Recv  1191 kB |  a
🔶 Pred  113 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  house
🔶 Pred  111 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  111 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | Now
🔶 Pred  111 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | ,
🔶 Pred  111 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  we
🔶 Pred  112 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  need
🔶 Pred  111 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  to
🔶 Pred  163 ms Sync   72 ms | Sent   864 kB Recv  1191 kB |  ded
🔶 Pred  162 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | uce
🔶 Pred  129 ms Sync   58 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  111 ms Sync   21 ms | Sent   864 kB Recv  1191 kB |  remaining
🔶 Pred  112 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  attributes
🔶 Pred  111 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  for
🔶 Pred  111 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  each
🔶 Pred  112 ms Sync   23 ms | Sent   864 kB Recv  1191 kB |  owner
🔶 Pred  111 ms Sync   27 ms | Sent   864 kB Recv  1191 kB | .


🔶 Pred  145 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | Let
🔶 Pred  158 ms Sync   43 ms | Sent   864 kB Recv  1191 kB | 's
🔶 Pred  114 ms Sync   15 ms | Sent   864 kB Recv  1191 kB |  list
🔶 Pred  112 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  the
🔶 Pred  112 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  houses
🔶 Pred  112 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  and
🔶 Pred  112 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  their
🔶 Pred  112 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  known
🔶 Pred  112 ms Sync   19 ms | Sent   864 kB Recv  1191 kB |  attributes
🔶 Pred  112 ms Sync   52 ms | Sent   864 kB Recv  1191 kB | :


🔶 Pred  113 ms Sync   17 ms | Sent   864 kB Recv  1191 kB | 1
🔶 Pred  176 ms Sync   63 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  111 ms Sync   18 ms | Sent   864 kB Recv  1191 kB |  Red
🔶 Pred  134 ms Sync   41 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  112 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  National
🔶 Pred  113 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | ity
🔶 Pred  111 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | =
🔶 Pred  111 ms Sync   51 ms | Sent   864 kB Recv  1191 kB | American
🔶 Pred  112 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | 

🔶 Pred  111 ms Sync   52 ms | Sent   864 kB Recv  1191 kB | 2
🔶 Pred  112 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  112 ms Sync   20 ms | Sent   864 kB Recv  1191 kB |  Blue
🔶 Pred  112 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  112 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  Drink
🔶 Pred  113 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | =
🔶 Pred  112 ms Sync   24 ms | Sent   864 kB Recv  1191 kB | tea
🔶 Pred  111 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | 

🔶 Pred  112 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | 3
🔶 Pred  111 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  113 ms Sync   25 ms | Sent   864 kB Recv  1191 kB |  Green
🔶 Pred  112 ms Sync   23 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  148 ms Sync   58 ms | Sent   864 kB Recv  1191 kB |  Smoke
🔶 Pred  154 ms Sync   37 ms | Sent   864 kB Recv  1191 kB | =c
🔶 Pred  114 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | igaret
🔶 Pred  179 ms Sync   53 ms | Sent   864 kB Recv  1191 kB | tes
🔶 Pred  113 ms Sync   25 ms | Sent   864 kB Recv  1191 kB | 

🔶 Pred  111 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | 4
🔶 Pred  113 ms Sync   48 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  113 ms Sync   17 ms | Sent   864 kB Recv  1191 kB |  Yellow
🔶 Pred  112 ms Sync   18 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  113 ms Sync   24 ms | Sent   864 kB Recv  1191 kB |  National
🔶 Pred  111 ms Sync   26 ms | Sent   864 kB Recv  1191 kB | ity
🔶 Pred  112 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | =
🔶 Pred  113 ms Sync   20 ms | Sent   864 kB Recv  1191 kB | French
🔶 Pred  112 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | 

🔶 Pred  112 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | 5
🔶 Pred  112 ms Sync   21 ms | Sent   864 kB Recv  1191 kB | .
🔶 Pred  113 ms Sync   22 ms | Sent   864 kB Recv  1191 kB |  Purple
🔶 Pred  111 ms Sync   28 ms | Sent   864 kB Recv  1191 kB | :
🔶 Pred  114 ms Sync   41 ms | Sent   864 kB Recv  1191 kB |  Pet
🔶 Pred  112 ms Sync   19 ms | Sent   864 kB Recv  1191 kB | =
🔶 Pred  112 ms Sync   22 ms | Sent   864 kB Recv  1191 kB | dog
